"Database Name","Short Query Text","Avg Elapsed Time","min_elapsed_time","max_elapsed_time","last_elapsed_time","Execution Count","Avg Logical Reads","Avg Physical Reads","Avg Worker Time","Has Missing Index","Creation Time"
"master","SELECTsms.message_id AS [ID],sl.name AS [Language]FROMsys.messages AS smsLEFT OUTER JOIN sys.syslanguages AS sl  ON sms.language_id = sl.lcidWHERE(sms.message_id > 50000)ORDER BY[ID] ASC","1430771","1430771","1430771","1430771","1","0","0","1335503","0","12/11/2025 3:16:23 PM"
"KHTT_ST","create PROC [dbo].[KHTT_INTERFACE_TENDER]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV10]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE]           ","1171707","1031437","2051898","1253132","49","3059","0","1115389","1","12/11/2025 7:30:06 AM"
"KHTT_ST","Create PROC [dbo].[KHTT_INTERFACE_TENDER_HCM_4]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV16]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE","956840","747606","2499090","934541","48","2548","0","916275","1","12/11/2025 7:42:03 AM"
"KHTT_ST","CREATE PROC [dbo].[KHTT_INTERFACE_TENDER_CFHCM2]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV12]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE]","943956","774923","1728382","918526","48","2372","0","906256","1","12/11/2025 7:36:03 AM"
"KHTT_ST","Create PROC [dbo].[KHTT_INTERFACE_TENDER_HCM_5]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV17]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TY","896759","761897","1248145","894812","48","2341","0","855850","1","12/11/2025 7:42:05 AM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV15  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","887332","824762","1257637","867629","39","88322","5374","3792529","1","12/11/2025 2:40:47 PM"
"KHTT_ST","Create PROC [dbo].[KHTT_INTERFACE_TENDER_HCM_2]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV14]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE] ","853074","690073","1214203","766447","48","2415","0","810732","1","12/11/2025 7:38:03 AM"
"master","Select TOP 1 resource_associated_entity_id,name from sys.sysdatabases   ,sys.dm_tran_locks   where resource_database_id=dbid and resource_associated_entity_id >0 GROUP BY resource_associated_entity_id,name ORDER BY COUNT(*) DESC;","789418","754433","894253","770611","19","2","0","777244","0","12/11/2025 2:56:12 PM"
"KHTT_ST","CREATE PROC [dbo].[KHTT_INTERFACE_TENDER_CFTinh]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV11]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE]  ","743385","629299","1905991","730691","49","1768","0","709397","1","12/11/2025 7:32:02 AM"
"master","use master SELECT BLKLCKREQ = count(distinct t1.lock_owner_address) FROM   sys.dm_tran_locks as t1 INNER JOIN sys.dm_os_waiting_tasks as t2 ON t1.lock_owner_address = t2.resource_address    ","569750","423612","3431131","1790243","70","0","0","565089","0","12/11/2025 11:56:31 AM"
"KHTT_ST","(@1 varchar(8000))SELECT * FROM [UpdateList] WHERE [AppType]=@1","510004","238","4435583","726192","40","555","0","5445","0","12/11/2025 11:43:52 AM"
"KHTT_ST","CREATE PROC [dbo].[KHTT_INTERFACE_TENDER_CFHN]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV13]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE]  ","500917","427207","836733","525745","48","1138","0","480266","1","12/11/2025 7:34:02 AM"
"KHTT_ST","(@Date datetime)UPDATE CTPhatSinh                                                SET    NgayVanChuyen = @Date                                                WHERE  NgayVanChuyen IS NULL                                                       AND DaVan","339898","339898","339898","339898","1","94619","0","599544","1","12/11/2025 3:00:00 PM"
"KHTT_ST","(@Date datetime)UPDATE CTPhatSinh                                                SET    NgayVanChuyen = @Date,DaVanCHuyen = 1                                                WHERE  NgayVanChuyen = @Date                                                ","328868","328868","328868","328868","1","94593","0","576321","0","12/11/2025 3:00:01 PM"
"KHTT_ST","SELECT TOP 10 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                               ","319849","319849","319849","319849","1","83124","226","252975","1","12/11/2025 11:55:29 AM"
"KHTT_ST","SELECT TOP 500 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                              ","268963","268963","268963","268963","1","82508","102","247179","1","12/11/2025 2:40:15 PM"
"KHTT_ST","SELECT TOP 10 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                               ","257983","257983","257983","257983","1","82312","13","256709","1","12/11/2025 11:32:49 AM"
"KHTT_ST","SELECT TOP 10 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                               ","257643","257643","257643","257643","1","82983","15","244440","1","12/11/2025 3:01:53 PM"
"KHTT_ST","SELECT TOP 10 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                               ","252801","252801","252801","252801","1","82155","11","251654","1","12/11/2025 2:41:36 PM"
"KHTT_ST","SELECT TOP 10 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                               ","249773","246873","252674","252674","2","82675","4","248761","1","12/11/2025 12:00:22 PM"
"KHTT_ST","SELECT TOP 10 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                               ","241143","241143","241143","241143","1","82264","93","231333","1","12/11/2025 1:59:19 PM"
"KHTT_ST","SELECT TOP 10 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                               ","237339","237339","237339","237339","1","82374","72","228520","1","12/11/2025 3:19:34 PM"
"KHTT_ST","SELECT TOP 500 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                              ","231528","231528","231528","231528","1","81898","26","227257","1","12/11/2025 2:40:59 PM"
"KHTT_ST","SELECT TOP 500 *  FROM                                             ((SELECT cs.MaThe13 as N'M? th? 13', cs.NgayHD,                                                       CONVERT(VARCHAR(20),cs.NgayHD,103) as N'Ng?y mua',                              ","227780","227780","227780","227780","1","82598","65","221339","1","12/11/2025 2:34:32 PM"
"KHTT_ST","select cth.*, ctd.MaCapDo as CapdoDN, ctd.DiemThuongDTL 	from ( select ct.* from CTPhatSinh ct where ct.mathe13 = '6768525231531' ) cth	left join 	(select ctp.MaHD, ctp.MaCapDo, sum (ctp.DiemThuong) as DiemThuongDTL  from  CTPhatSinh_KhuyenMaiPOS ct","221694","221694","221694","221694","1","82852","38","216323","1","12/11/2025 2:33:21 PM"
"KHTT_ST","select cth.*, ctd.MaCapDo as CapdoDN, ctd.DiemThuongDTL 	from ( select ct.* from CTPhatSinh ct where ct.mathe13 = '0769425230699' ) cth	left join 	(select ctp.MaHD, ctp.MaCapDo, sum (ctp.DiemThuong) as DiemThuongDTL  from  CTPhatSinh_KhuyenMaiPOS ct","212884","212884","212884","212884","1","82358","38","209352","1","12/11/2025 2:35:17 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED	select cth.*, ctd.MaCapDo as CapdoDN, ctd.DiemThuongDTL 	from ( select ct.* from CTPhatSinh ct where ct.mathe13 = '2602336397670' and month(ct.ngayHD) = month(getdate())) cth	left join 	(select ctp.Ma","192148","192148","192148","192148","1","92983","0","492468","1","12/11/2025 3:07:42 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV16  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","182493","119746","994344","210572","33","83578","0","937077","1","12/11/2025 2:47:49 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV17  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","182454","124397","921456","228623","30","83429","0","956832","1","12/11/2025 2:50:40 PM"
"SGCReport_2016_2021","select top 1 substring(convert(nvarchar(22),backup_finish_date,102),1,4), substring(convert(nvarchar(22),backup_finish_date,102),6,2), substring(convert(nvarchar(22),backup_finish_date,102),9,2) from msdb..backupset   where database_name = N'SGCReport_201","182155","167444","217034","173450","77","11000","0","180060","0","12/11/2025 11:41:07 AM"
"Son_TEST_DCDR","select top 1 substring(convert(nvarchar(22),backup_finish_date,102),1,4), substring(convert(nvarchar(22),backup_finish_date,102),6,2), substring(convert(nvarchar(22),backup_finish_date,102),9,2) from msdb..backupset   where database_name = N'Son_TEST_DCDR","179044","168089","201687","170418","23","11000","0","176123","0","12/11/2025 2:25:28 PM"
"tempdb","select top 1 substring(convert(nvarchar(22),backup_finish_date,102),1,4), substring(convert(nvarchar(22),backup_finish_date,102),6,2), substring(convert(nvarchar(22),backup_finish_date,102),9,2) from msdb..backupset   where database_name = N'tempdb' order","169877","164306","178995","166058","13","11000","0","168679","0","12/11/2025 2:55:56 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED	select cth.*, ctd.MaCapDo as CapdoDN, ctd.DiemThuongDTL 	from ( select ct.* from CTPhatSinh ct where ct.mathe13 = '6768525231531' and month(ct.ngayHD) = month(getdate())) cth	left join 	(select ctp.Ma","168508","168508","168508","168508","1","92965","0","458355","1","12/11/2025 2:33:16 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV13  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","158717","110073","635099","175280","39","82801","0","748032","1","12/11/2025 2:40:47 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV12  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","157468","120615","371742","183526","38","83475","0","932134","1","12/11/2025 2:40:46 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV14  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","154740","121621","234715","188893","39","83498","0","930145","1","12/11/2025 2:40:47 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV11  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","150748","119532","234245","186473","38","83106","0","889983","1","12/11/2025 2:40:46 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV10  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","148771","118064","205648","187547","38","83888","0","1007729","1","12/11/2025 2:40:46 PM"
"KHTT_ST","(@Ngay datetime,@Ngay1 datetime)set dateformat ymd SELECT * FROM TichLuy  WHERE MATHE13 = N'2602336397670'","121441","121441","121441","121441","1","10445","0","2025742","0","12/11/2025 3:07:42 PM"
"KHTT_ST","(@Date datetime)SELECT * FROM CTPhatSinh where davanchuyen=0 and NgayVanChuyen = @Date","120253","120253","120253","120253","1","81938","0","230427","1","12/11/2025 3:00:01 PM"
