"ObjectName","Table Rows","index_id","Index Data Compression","create_date","lock_on_bulk_load","is_replicated","has_replication_filter","is_tracked_by_cdc","lock_escalation_desc","is_filetable","is_memory_optimized","durability_desc"
"INVTSERV_2023","25698","0","NONE","12/16/2024 8:54:33 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV_658","350","0","NONE","8/29/2017 9:51:31 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV_CFTAYNGUYEN_1411","182","0","NONE","11/14/2019 11:27:28 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV0","0","1","NONE","10/18/2023 9:56:04 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV1","0","1","NONE","8/10/2016 2:44:11 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV10","152242","1","NONE","12/28/2015 2:35:41 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV11","72444","1","NONE","12/28/2015 2:36:03 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV12","107655","1","NONE","12/28/2015 2:37:04 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV13","57966","1","NONE","12/28/2015 2:37:20 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV14","105853","1","NONE","12/28/2015 2:37:39 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV15","133792","1","NONE","12/28/2015 2:44:21 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV16","120848","1","NONE","12/28/2015 2:44:36 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV17","106121","1","NONE","12/28/2015 2:44:56 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV18","0","1","NONE","12/28/2015 2:45:25 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV19","0","1","NONE","12/28/2015 2:46:06 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV2","0","1","NONE","12/28/2015 2:46:20 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV20","0","1","NONE","12/28/2015 2:46:35 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV21","0","1","NONE","12/28/2015 2:47:18 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV22","0","1","NONE","12/28/2015 2:47:53 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV23","0","1","NONE","12/28/2015 2:48:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV24","0","1","NONE","12/28/2015 2:48:29 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV25","0","1","NONE","12/28/2015 2:48:55 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV26","0","1","NONE","12/28/2015 2:50:08 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV27","0","1","NONE","12/28/2015 2:50:33 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV28","0","1","NONE","12/28/2015 2:51:04 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV29","0","1","NONE","12/28/2015 2:51:40 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV3","0","1","NONE","12/28/2015 2:51:54 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV30","0","1","NONE","12/28/2015 2:52:08 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV4","0","1","NONE","12/28/2015 2:52:22 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV5","0","1","NONE","12/28/2015 2:52:37 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV6","0","1","NONE","12/28/2015 2:52:50 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV7","0","1","NONE","12/28/2015 2:53:10 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV8","0","1","NONE","12/28/2015 2:53:24 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV9","0","1","NONE","12/28/2015 2:53:41 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","2757379","1","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","2757379","2","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","2757379","3","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","2757379","4","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","2757379","5","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","2757379","6","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","2757379","7","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","2757379","8","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang_QuaTang_CapDo","0","1","NONE","1/1/2025 1:15:10 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang_QuaTang_CapDo","0","2","NONE","1/1/2025 1:15:10 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang_QuaTang_CapDo_Cu","0","1","NONE","1/1/2025 1:13:29 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuVuc","12","1","NONE","1/1/2025 1:31:41 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuyenMai","174","1","NONE","1/1/2025 1:31:41 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuyenMai_SieuThi","174","1","NONE","1/1/2025 1:31:41 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuyenMai_SieuThiPOS","1601","1","NONE","1/1/2025 1:31:41 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuyenMaiPOS","171","1","NONE","1/1/2025 1:31:41 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KyTuDinhDang","9","1","NONE","1/1/2025 1:31:41 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuCapTheST","173377","0","NONE","12/22/2015 11:01:59 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuCapTheTT","4167797","1","NONE","1/8/2016 3:45:42 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuHuyChietKhauPOS","62","1","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuHuyPhieuQRCode","0","1","NONE","7/9/2018 9:32:14 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuThayDoiHTX","24","1","NONE","12/8/2025 10:18:37 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuThayDoiSieuThi","91068","1","NONE","12/22/2015 11:01:58 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LoaiDongThuongHieu","59","1","NONE","1/1/2025 1:31:41 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LoaiKhuyenMai","13","1","NONE","1/1/2025 1:31:41 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LoaiLyDo","7","1","NONE","1/1/2025 1:31:41 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LoaiQuaTang","2","1","NONE","8/14/2024 10:11:38 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LoaiThoiGianKhuyenMai","0","1","NONE","1/1/2025 1:31:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LyDo","18","1","NONE","1/1/2025 1:31:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Message","0","1","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Message_NhanVien","0","1","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSreplication_objects","207","1","NONE","12/29/2018 10:14:29 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSreplication_subscriptions","25","1","NONE","10/10/2017 9:40:54 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsavedforeignkeycolumns","0","1","NONE","1/1/2021 1:07:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsavedforeignkeycolumns","0","2","NONE","1/1/2021 1:07:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsavedforeignkeyextendedproperties","0","1","NONE","1/1/2021 1:07:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsavedforeignkeyextendedproperties","0","2","NONE","1/1/2021 1:07:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsavedforeignkeys","0","1","NONE","1/1/2021 1:07:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsavedforeignkeys","0","2","NONE","1/1/2021 1:07:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsnapshotdeliveryprogress","0","0","NONE","1/1/2021 1:07:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsnapshotdeliveryprogress","0","2","NONE","1/1/2021 1:07:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsnapshotdeliveryprogress","0","3","NONE","1/1/2021 1:07:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsubscription_agents","25","1","NONE","10/10/2017 9:40:54 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"MSsubscription_agents","25","2","NONE","10/10/2017 9:40:54 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NgheNghiep","8","1","NONE","1/1/2025 1:31:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhaCungCap","2","1","NONE","1/1/2025 1:31:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong","1422","1","NONE","1/1/2025 1:31:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong_KhachHang","35431","1","NONE","12/7/2016 9:28:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong_QuaTang","1606","1","NONE","1/1/2025 1:31:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong_QuaTang_CapDo","276","1","NONE","1/1/2025 1:31:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong_SieuThi","1639","1","NONE","1/1/2025 1:31:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanVien","3186","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhomNhanVien","18","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhomNhanVien_DMQuyen","497","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhomQuyen","11","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"PhieuQRCode","6","1","NONE","5/28/2018 3:32:40 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"PhuongXa","3322","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuanHuyen","35","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuaTang","47","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuaTangSinhNhat","0","1","NONE","12/22/2015 11:01:58 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuaySUD_NhanThuong","0","1","NONE","2/7/2025 10:25:16 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuocGia","141","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuyenNhanVien","101971","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"ReportLog","3034","1","NONE","1/1/2016 11:26:26 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"ScriptTable","1","0","NONE","12/4/2025 2:08:40 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_ApplicationItem","53","1","NONE","1/8/2016 3:45:42 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_Attachment","9","1","NONE","1/8/2016 3:45:43 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_DocumentDetail","219","1","NONE","1/8/2016 3:45:44 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_DocumentIssue","220","1","NONE","1/8/2016 3:45:44 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_Feedback","51","1","NONE","1/8/2016 3:45:45 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SieuThi","923","1","NONE","1/1/2025 1:31:43 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SieuThi_Group","42","1","NONE","2/18/2021 10:30:59 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SKU_Vendor","814","1","NONE","1/1/2025 1:31:44 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX","6017","1","NONE","5/17/2018 9:35:17 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New","0","1","NONE","5/31/2018 5:28:12 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf01092022_HangViet220825","3446","0","NONE","8/31/2022 7:44:30 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf011121","81760","0","NONE","11/1/2021 10:59:28 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf082020","879833","0","NONE","8/14/2020 2:10:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf130421","870776","0","NONE","4/13/2021 9:46:22 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf131120","152516","0","NONE","11/13/2020 1:56:15 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf150622","4127","0","NONE","6/15/2022 10:21:39 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf220927","1221","0","NONE","9/27/2022 1:54:20 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf221221_SongXanh","128219","0","NONE","12/22/2021 2:53:20 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf230228","0","0","NONE","2/28/2023 9:54:36 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf260422_tichsao","64275","0","NONE","4/26/2022 9:45:37 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_SanSao_230822","0","0","NONE","8/22/2023 10:33:32 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_VN052019","947248","0","NONE","11/25/2019 10:39:28 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_CFMTay_210319","52","0","NONE","3/21/2019 2:01:58 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_Nam2018","804317","0","NONE","3/21/2019 9:53:08 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_NoStoreID_170918","1369","0","NONE","9/17/2018 9:38:28 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Sync","91120","1","NONE","12/22/2015 11:01:56 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Sync_2023","83390","0","NONE","1/1/2024 1:25:09 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Sync_2024","68156","0","NONE","1/1/2025 1:11:51 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"temptdate","0","0","NONE","12/11/2024 12:18:10 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"The","3260628","1","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"The","3260628","2","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"The","3260628","3","NONE","1/1/2025 1:35:42 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TheDongThuongHieu","0","1","NONE","12/22/2015 11:01:59 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TheKhongNhanQuangCao","0","1","NONE","12/22/2015 11:01:58 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TichLuy","3260628","1","NONE","1/1/2025 1:15:10 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TichLuy","3260628","2","NONE","1/1/2025 1:15:10 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TichLuyTrongNgay","3260628","1","NONE","12/22/2015 11:01:56 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TichLuyTrongNgay","3260628","2","NONE","12/22/2015 11:01:56 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TinhTP","35","1","NONE","1/1/2025 1:31:44 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV","0","1","NONE","4/2/2019 2:25:52 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV0","2","1","NONE","10/18/2023 9:57:02 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV1","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV10","131578","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV11","76829","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV12","99628","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV13","52096","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV14","99230","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV15","279519","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV16","106380","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV17","100675","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV18","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV19","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV2","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV20","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV21","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV22","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV23","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV24","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV25","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV26","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV27","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV28","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV29","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV3","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV30","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV4","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV5","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV6","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV7","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV8","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV9","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TonKhoQua","0","1","NONE","3/25/2017 12:39:14 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TrangThai","0","1","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TrangThai","0","2","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TransferSync","2","1","NONE","12/22/2015 11:01:59 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"UpdateList","38","1","NONE","1/1/2025 1:31:44 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Version","10","1","NONE","1/1/2025 1:31:44 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Xtra","46","0","NONE","1/25/2016 11:06:34 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
