"Database Name","Short Query Text","Total Worker Time","Min Worker Time","Avg Worker Time","Max Worker Time","Min Elapsed Time","Avg Elapsed Time","Max Elapsed Time","Min Logical Reads","Avg Logical Reads","Max Logical Reads","Execution Count","Has Missing Index","Creation Time"
"KHTT_ST","--EXEC TP_INTERFACE_KHTTCREATE PROC [dbo].[KHTT_INTERFACE_INVTSERV_CFHN]ASBEGIN-- D?ng INVTSRV13 - Tu TOPOS_CFCQ_CUMHN				INSERT INTO [KHTT_ST].dbo.[INVTSERV13]			(TX_NO 			,[DATE] 			,[TIME] 			,CUSTNUM 			,REGISTER 			,[TYP","62860388","1174368","1337455","1889708","1376621","1644305","2331049","114634","117925","120469","47","0","12/11/2025 7:34:00 AM"
"KHTT_ST","--EXEC TP_INTERFACE_KHTTCREATE PROC [dbo].[KHTT_INTERFACE_INVTSERV_CFTinh]ASBEGIN-- D?ng INVTSRV10 - Tu TOPOS_CFCQ_CUM1				INSERT INTO [KHTT_ST].dbo.[INVTSERV11]			(TX_NO 			,[DATE] 			,[TIME] 			,CUSTNUM 			,REGISTER 			,[TYPE","59435484","892569","1264584","2411518","1019457","1427401","2465539","2310","2876","5719","47","1","12/11/2025 7:32:00 AM"
"KHTT_ST","create PROC [dbo].[KHTT_INTERFACE_TENDER]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV10]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE]           ","52348142","980818","1113790","1921234","1031437","1171261","2051898","2376","3070","11752","47","1","12/11/2025 7:30:06 AM"
"KHTT_ST","CREATE PROC [dbo].[KHTT_INTERFACE_TENDER_CFHCM2]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV12]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE]","42641028","741307","907255","1699371","774923","944497","1728382","1886","2378","9169","47","1","12/11/2025 7:36:03 AM"
"KHTT_ST","Create PROC [dbo].[KHTT_INTERFACE_TENDER_HCM_4]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV16]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE","42287332","726904","919289","2442341","747606","959799","2499090","1970","2558","11491","46","1","12/11/2025 7:42:03 AM"
"KHTT_ST","Create PROC [dbo].[KHTT_INTERFACE_TENDER_HCM_5]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV17]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TY","39441412","742411","857422","1195243","761897","898578","1248145","1788","2351","8891","46","1","12/11/2025 7:42:05 AM"
"KHTT_ST","Create PROC [dbo].[KHTT_INTERFACE_TENDER_HCM_2]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV14]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE] ","37268879","668584","810193","1191005","690073","852939","1214203","1911","2431","9811","46","1","12/11/2025 7:38:03 AM"
"master","use master SELECT BLKLCKREQ = count(distinct t1.lock_owner_address) FROM   sys.dm_tran_locks as t1 INNER JOIN sys.dm_os_waiting_tasks as t2 ON t1.lock_owner_address = t2.resource_address    ","34250796","420863","526935","3230769","423612","531114","3431131","0","0","0","65","0","12/11/2025 11:56:31 AM"
"KHTT_ST","CREATE PROC [dbo].[KHTT_INTERFACE_TENDER_CFTinh]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV11]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE]  ","32170112","611971","684470","821713","629299","718919","964254","1370","1775","6054","47","1","12/11/2025 7:32:02 AM"
"KHTT_ST","(@1 int,@2 nvarchar(4000))UPDATE [The] set [KICHHOAT] = @1  WHERE [MATHE13]=@2","27877683","1803693","1991263","2094574","86354","97997","108101","10443","10443","10448","14","0","12/11/2025 8:42:09 AM"
"KHTT_ST","(@1 varchar(8000),@2 int,@3 nvarchar(4000))UPDATE [The] set [NGAYCAP] = @1,[DAKHOA] = @2  WHERE [MATHE13]=@3","27087420","1790822","1934815","2045922","82266","96623","107839","10444","10459","10470","14","0","12/11/2025 8:42:09 AM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV10  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","26446220","978966","1017162","1063238","118064","130292","154134","83841","83879","84118","26","1","12/11/2025 2:40:46 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV12  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","24606212","848285","946392","1021930","120615","136837","230265","83443","83470","83642","26","1","12/11/2025 2:40:46 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV14  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","24540022","857750","943847","1015641","121621","136468","187836","83465","83490","83672","26","1","12/11/2025 2:40:47 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV11  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","23414865","816182","900571","980229","119532","131432","158640","83079","83102","83249","26","1","12/11/2025 2:40:46 PM"
"KHTT_ST","CREATE PROC [dbo].[KHTT_INTERFACE_TENDER_CFHN]ASBEGININSERT INTO [KHTT_ST].dbo.[TNDSERV13]			(			[TX_NO]           ,[DATE]           ,[TIME]           ,[CUSTNUM]           ,[REGISTER]           ,[TILLID]           ,[TYPE]  ","22539400","415218","479561","822494","427207","500388","836733","948","1137","3049","47","1","12/11/2025 7:34:02 AM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV16  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","20002642","880908","952506","1005782","119746","131561","155243","83542","83571","83759","21","1","12/11/2025 2:47:49 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV13  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","19711730","696865","758143","818193","110073","128179","191560","82781","82794","82874","26","1","12/11/2025 2:40:47 PM"
"KHTT_ST","SET TRANSACTION ISOLATION LEVEL READ COMMITTED  	SELECT tnd.*, ctps.MaHD  FROM  (select * from dbo.TNDSERV17  WITH (nolock)  where (DALAY_DT =0 or DALAY_DT is null)) tnd  inner join (select * from CTPhatSinh WITH (nolock)  where convert (date,NgayNhap","18615422","914802","979759","1042089","124397","135226","150069","83407","83430","83612","19","1","12/11/2025 2:50:40 PM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'1751531248582'","14560661","1986869","2080094","2147876","83179","99532","111912","10443","10443","10443","7","0","12/11/2025 11:51:03 AM"
"SGCReport_2016_2021","select top 1 substring(convert(nvarchar(22),backup_finish_date,102),1,4), substring(convert(nvarchar(22),backup_finish_date,102),6,2), substring(convert(nvarchar(22),backup_finish_date,102),9,2) from msdb..backupset   where database_name = N'SGCReport_201","12818139","167434","180537","197459","167444","182796","217034","11000","11000","11000","71","0","12/11/2025 11:41:07 AM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'0998534001597'","12601720","2043974","2100286","2164675","85308","95022","101757","10443","10443","10443","6","0","12/11/2025 2:48:45 PM"
"KHTT_ST","(@Ngay datetime,@Ngay1 datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'5737333262748'","12542416","1961298","2090402","2181077","85882","100100","113294","10443","10443","10443","6","0","12/11/2025 2:41:12 PM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'8853433146614'","12465215","2023804","2077535","2156309","92528","98794","111575","10443","10443","10443","6","0","12/11/2025 2:54:27 PM"
"KHTT_ST","(@Ngay datetime,@Ngay1 datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'8737233262814'","12458026","2022224","2076337","2147943","87307","95215","110611","10443","10443","10443","6","0","12/11/2025 2:43:56 PM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'7794733205322'","12424119","2007014","2070686","2136904","89570","97923","106897","10443","10443","10443","6","0","12/11/2025 2:46:13 PM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'5802433197648'","12419955","1983906","2069992","2171494","82598","100166","110151","10443","10443","10443","6","0","12/11/2025 2:50:31 PM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'9431233568806'","12403377","1983801","2067229","2130481","85971","95287","115169","10443","10443","10443","6","0","12/11/2025 2:52:32 PM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'0751531248590'","10755094","2091423","2151018","2269757","91469","101096","111578","10443","10443","10443","5","0","12/11/2025 11:52:23 AM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'4227359772655'","10599416","2080659","2119883","2175814","95296","107719","131768","10443","10443","10443","5","0","12/11/2025 11:46:25 AM"
"KHTT_ST","set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'6644130355933'","10548701","2059776","2109740","2187784","88209","99755","109415","10443","10443","10443","5","0","12/11/2025 2:57:00 PM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'7751431248624'","10511019","2077572","2102203","2127174","92247","96776","100426","10443","10443","10443","5","0","12/11/2025 11:53:14 AM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'2751531248574'","10506742","2006329","2101348","2159254","93554","96958","105277","10443","10443","10443","5","0","12/11/2025 11:47:30 AM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'5751431248640'","10497361","2049552","2099472","2135044","83449","93597","104135","10443","10443","10443","5","0","12/11/2025 11:55:07 AM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'5956195043849'","10435763","1951558","2087152","2153800","93047","107455","120740","10443","10443","10443","5","0","12/11/2025 11:46:48 AM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'7946395053623'","10351571","2026566","2070314","2119498","90742","97299","108426","10443","10443","10443","5","0","12/11/2025 11:46:06 AM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'6751431248632'","10311977","2019024","2062395","2140003","85298","93854","108866","10443","10443","10443","5","0","12/11/2025 11:54:15 AM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM KhachHang  WHERE MATHE13 = N'1751531248582'","8965662","1733458","1793132","1821965","80204","86321","92073","6855","6855","6855","5","0","12/11/2025 11:51:03 AM"
"master","Select TOP 1 resource_associated_entity_id,name from sys.sysdatabases   ,sys.dm_tran_locks   where resource_database_id=dbid and resource_associated_entity_id >0 GROUP BY resource_associated_entity_id,name ORDER BY COUNT(*) DESC;","8575790","755934","779617","790964","764193","794811","894253","2","2","2","11","0","12/11/2025 2:56:12 PM"
"KHTT_ST","(@NgaySinhTu datetime,@NgaySinhDen datetime,@TuNgay datetime,@DenNgay datetime)set dateformat ymd SELECT * FROM The  WHERE MATHE13 = N'8154933845114'","6314594","2070622","2104864","2134454","97733","102929","108693","10443","10443","10443","3","0","12/11/2025 2:45:47 PM"
